user_id,group,usage_pre,usage_minutes,is_paying,revenue,latency_ms,error_rate_flag,support_tickets
45236,treatment,52.04472983907866,78.5505411839518,0,0.0,286.79391058321323,0,1
45237,treatment,30.561985058773477,61.01346229419961,0,0.0,138.2758885683072,0,0
45238,treatment,44.77400573848307,52.59364571336429,0,0.0,229.96871026256875,1,0
45239,treatment,42.71098344293357,63.77338015515551,0,0.0,210.3374090512618,0,1
45240,treatment,48.11016475110741,69.97332994668776,0,0.0,224.8501112676947,0,1
45241,treatment,52.15506230817468,78.51615606836387,0,0.0,145.85200731949107,0,0
45242,treatment,67.17763965392291,54.3383142664361,0,0.0,209.35355936867114,0,0
45243,treatment,52.162776371417834,52.36569414836694,1,80.57563495489384,238.82640827203977,0,0
45244,treatment,78.00797918628481,99.3929393799683,0,0.0,257.3471710917961,0,0
45245,treatment,57.27339261470362,62.860238058181814,0,0.0,138.32961640508046,0,0
45246,treatment,29.459814901606936,23.30976149813036,0,0.0,215.4903531342405,0,1
45247,treatment,28.47397889388899,26.242543834300218,0,0.0,188.17331114229154,0,0
45248,treatment,23.56063589012463,58.06950955849452,0,0.0,196.89611927294686,0,1
45249,treatment,60.859380280308685,71.1151025718069,0,0.0,236.52736054583312,0,0
45250,treatment,36.84898570337569,79.57502589379435,1,99.60157393328286,242.5940745944719,0,1
45251,treatment,58.183316741853446,60.46685773139364,0,0.0,130.3928600633657,0,0
45252,treatment,38.65961019490079,91.52211525714054,1,81.81385161236867,147.09322455055977,0,0
45253,treatment,51.166207194408024,58.01452844136661,1,79.28823698347719,283.81251526432413,0,0
45254,treatment,42.897336791843884,58.74652137509466,0,0.0,214.62330456002437,0,0
45255,treatment,41.80228088939761,52.478185911737754,0,0.0,142.44492932529073,0,0
45256,treatment,44.56761077821197,38.05177493561659,0,0.0,158.03090645434315,0,0
45257,treatment,37.44880339527286,43.346130782646895,0,0.0,208.44723969185716,0,0
45258,treatment,39.41916977510366,60.41417000051999,0,0.0,274.9728646187421,0,0
45259,treatment,79.89820428690024,82.34988705868741,1,124.96048169983422,165.27233391766245,0,0
45260,treatment,0.0,41.91424594917187,0,0.0,142.74313572430054,0,2
45261,treatment,80.5405094860901,80.85684055758398,0,0.0,225.27747786744797,0,0
45262,treatment,30.445853661609984,40.562174787203126,0,0.0,225.30292748139632,0,1
45263,treatment,35.30867608532744,33.2506191039517,0,0.0,177.23230710903562,0,0
45264,treatment,39.952318777078425,45.23180630788838,0,0.0,108.88821721057634,0,1
45265,treatment,34.7188371294631,51.604321100478735,0,0.0,116.44368638072086,0,0
45266,treatment,49.40044606430492,41.58889331478674,0,0.0,149.79375908193998,0,1
45267,treatment,70.62893907101287,67.7689044781998,0,0.0,243.4690354341501,0,0
45268,treatment,50.329189214151846,71.40094332844774,0,0.0,61.24210357461152,0,0
45269,treatment,38.19142767523419,60.665331941809,0,0.0,246.65255482009172,0,0
45270,treatment,41.301498474223436,48.77650790221094,1,37.553104444923065,248.80865424521198,0,2
45271,treatment,58.98242018257397,57.69773545850108,0,0.0,220.45994154042424,0,1
45272,treatment,33.522192166170505,80.42817219336833,0,0.0,261.7280914126908,0,0
45273,treatment,42.39143063613609,49.63678329070457,0,0.0,196.76295302796677,0,1
45274,treatment,21.253831411008246,37.17775024692381,1,110.92177453778915,218.67277240610423,0,2
45275,treatment,70.47422753104608,90.60465416167108,0,0.0,276.3715816569278,0,2
45276,treatment,50.87068025550458,41.15889960806453,0,0.0,228.9546582143273,0,1
45277,treatment,13.60975551724759,25.37212519721789,1,51.43919755446961,206.52955591418754,0,0
45278,treatment,15.222632477939202,17.927769556757966,0,0.0,139.98765919474053,0,1
45279,treatment,73.180351074528,56.449511509098784,0,0.0,295.6753497794207,0,0
45280,treatment,44.998120772739284,42.90689908576652,1,43.84352551453999,201.56568799507653,0,0
45281,treatment,37.33827668225609,29.56321636849264,0,0.0,226.03280989110127,0,0
45282,treatment,56.021516998831956,66.65849465827495,0,0.0,207.48718005304096,0,0
45283,treatment,74.69226605751696,55.6498632428451,1,105.8915707135228,198.98975273352644,0,1
45284,treatment,60.692545312983,53.863824639335974,0,0.0,196.68656040159257,0,1
45285,treatment,99.97921850911357,106.54239291330788,0,0.0,168.1366628654126,0,1
45286,treatment,40.105422779290365,56.21588535789584,0,0.0,254.40590334648843,0,1
45287,treatment,41.24148972716759,54.879577193156834,0,0.0,215.01682978577236,0,0
45288,treatment,70.36357485800312,75.09576346714513,0,0.0,189.4377013199119,0,0
45289,treatment,31.942589838028354,56.142943851077725,1,129.44096478789706,196.8897021832526,1,1
45290,treatment,40.03178503355745,43.48058015654672,0,0.0,188.73592612137708,0,0
45291,treatment,33.078216506106884,38.114123121551735,1,72.87583683919944,200.31066569851893,1,1
45292,treatment,4.483702829272946,67.12773477762995,0,0.0,310.72952406204485,0,1
45293,treatment,64.90850894182611,59.55521250174007,0,0.0,238.87367801429653,0,0
45294,treatment,52.94816314513138,97.28598168790337,0,0.0,199.47533014853903,0,0
45295,treatment,34.53502160877946,48.230571908363274,0,0.0,344.5884702733882,0,0
45296,treatment,52.32824213126422,68.0522045374462,1,41.01685917344487,163.79141664994168,0,0
45297,treatment,38.53410220168775,79.4546305601915,0,0.0,219.85563913423087,0,0
45298,treatment,70.4246387160699,89.46546504242232,0,0.0,216.01218739950843,0,0
45299,treatment,43.73537287442771,46.3995708835679,0,0.0,141.42113764019214,0,1
45300,treatment,52.83208496004294,47.41022165034119,0,0.0,194.03508802773726,0,0
45301,treatment,57.00606365206259,84.58651282535227,0,0.0,266.850988356155,1,0
45302,treatment,61.275231568863035,78.01836079278826,1,110.72483767001768,213.68976382470396,0,0
45303,treatment,59.41155310012486,94.76310693999652,0,0.0,250.9041074915111,0,1
45304,treatment,34.4377893532291,53.73720264863514,0,0.0,163.4596482567,0,0
45305,treatment,46.84336484094804,109.93326434352073,0,0.0,169.775480430261,0,1
45306,treatment,49.45017110010289,28.022176252971178,0,0.0,222.04652214771343,0,0
45307,treatment,85.74926660376062,76.49546383793789,0,0.0,192.74978794089813,0,0
45308,treatment,85.04762207972074,54.505214056143075,1,134.4383160001253,127.39819465919395,1,1
45309,treatment,47.55160794816865,69.06167130658116,0,0.0,202.87955029944638,0,1
45310,treatment,23.725963696342276,45.832706352526586,0,0.0,213.8656275987043,0,0
45311,treatment,87.30508243302945,85.69654176814086,0,0.0,300.09792455306905,0,1
45312,treatment,57.32688006209494,65.66633190870623,1,30.03720639907001,110.14747247822567,1,1
45313,treatment,55.672061025931136,77.49322495654981,1,67.35561655517816,260.57228009885677,0,0
45314,treatment,47.653324985263076,70.1206346231458,0,0.0,148.29980224849012,0,1
45315,treatment,46.5198258169628,55.10667819882921,0,0.0,247.11270059390256,0,1
45316,treatment,71.92540166418837,77.90198761251577,0,0.0,191.52300481686785,0,0
45317,treatment,17.503868858553552,53.94595641615187,0,0.0,257.60893141003737,0,1
45318,treatment,28.066350139063726,41.98862195407824,1,62.72897101133622,248.5659093721569,0,0
45319,treatment,58.824832667432744,83.27533721612315,0,0.0,246.22152508162503,0,0
45320,treatment,79.19596544550849,71.18830473013851,0,0.0,178.03606562513528,1,1
45321,treatment,52.93186432708898,56.84143778289608,1,49.28733501827287,202.5579816880784,0,0
45322,treatment,66.35295373950893,75.49446726865973,0,0.0,79.40376428050571,0,0
45323,treatment,54.40984128165596,71.0983084403038,1,56.22514583762697,213.64872720558967,0,1
45324,treatment,57.83505278577045,55.25488189487582,0,0.0,263.049643139882,0,0
45325,treatment,46.675875715972055,66.3827844658326,0,0.0,168.30250894614198,0,1
45326,treatment,71.6077109649134,75.35033820770798,1,58.718202577920444,285.16932347868925,0,0
45327,treatment,45.84744494213489,56.3305745551938,0,0.0,197.44465392272073,0,0
45328,treatment,72.61906716622202,51.11472977867275,0,0.0,105.78523361294944,0,1
45329,treatment,63.691975040848234,83.80730138422705,0,0.0,189.64097273659644,0,0
45330,treatment,50.90432626081887,40.611813945051466,0,0.0,295.195124084312,0,0
45331,treatment,74.9438051457107,79.66741244240121,0,0.0,239.33574325363224,0,0
45332,treatment,59.72296645591651,93.34473982980793,0,0.0,175.67061362754635,0,1
45333,treatment,58.84570335620329,70.20011032074459,0,0.0,198.22455077093613,0,1
45334,treatment,76.07456984465045,51.00576784028236,1,157.859657723032,245.62183181069028,0,0
45335,treatment,68.63183456315863,84.04224593347975,0,0.0,148.90433519216108,0,1
45336,treatment,31.436394295735752,67.01107502272862,0,0.0,174.6383059155108,0,0
45337,treatment,62.5387548062089,67.7350118799901,0,0.0,205.00662140353668,0,1
45338,treatment,46.5352530241471,68.48138391963249,1,96.78382984355677,185.26425189655336,0,0
45339,treatment,42.85191927571775,17.838207336011045,1,120.32303115552695,226.4077044392333,0,0
45340,treatment,50.63524533890625,31.262069144263045,0,0.0,209.61998451347048,0,0
45341,treatment,43.34313106068266,59.05316632137424,0,0.0,164.79253511529643,0,2
45342,treatment,42.364358600684454,66.77658193965385,1,77.46083620183477,147.8797145405714,1,0
45343,treatment,72.12267173453822,101.31280374763196,1,25.77990409312505,302.57481308055833,0,0
45344,treatment,51.677362723905034,69.25535864991137,0,0.0,57.006347474741816,0,0
45345,treatment,68.34463106291051,94.74720779029161,0,0.0,200.4166186347211,0,2
45346,treatment,55.83917012513325,53.79347292746242,0,0.0,154.9501613522494,0,0
45347,treatment,45.90136601804354,50.42244935351538,0,0.0,240.0186055745589,0,1
45348,treatment,9.060619063373032,30.64093345558648,0,0.0,288.55421255797836,0,1
45349,treatment,81.14449408149098,78.7418881861402,0,0.0,247.12744557076758,0,0
45350,treatment,61.895140831195405,112.40720359250093,1,74.67970325755402,216.97154569056738,0,0
45351,treatment,60.4264504327636,78.48585689983354,1,89.7371248908862,214.60325184234324,0,3
45352,treatment,53.75226280297137,89.44508654907965,0,0.0,145.97863800975912,0,0
45353,treatment,36.71614755935687,65.04277714602343,0,0.0,155.74953346249612,0,3
45354,treatment,74.77543015454086,93.19989655195332,0,0.0,270.3599890473774,0,0
45355,treatment,47.161797203144076,61.6418981183447,0,0.0,268.61900590799036,0,0
45356,treatment,44.828884091611265,34.65159834670417,0,0.0,154.94525382478278,0,0
45357,treatment,73.97622675074886,71.704226959895,0,0.0,212.00773621552565,0,1
45358,treatment,46.58281159438564,77.50807285019863,0,0.0,143.95126202883057,0,1
45359,treatment,28.878584853856136,65.53781570772776,0,0.0,189.83098490080764,0,2
45360,treatment,54.15664147398725,73.99320297853107,0,0.0,159.3302720899432,0,0
45361,treatment,61.92827404924882,87.2796484891086,1,113.25592700724067,218.98694358048598,0,0
45362,treatment,58.224951890397534,63.37094044914511,0,0.0,251.77876225244296,0,0
45363,treatment,46.132318662563925,91.45596009408854,0,0.0,178.48930632872893,0,0
45364,treatment,38.11193281887229,70.6153867959267,0,0.0,182.0789099689576,0,0
45365,treatment,47.72555128458721,71.28318434667267,0,0.0,307.3791528596956,0,0
45366,treatment,17.48242855464472,49.01726505501012,1,89.63557743176018,242.13138989441035,0,0
45367,treatment,63.69112299595736,86.26749894727327,0,0.0,206.54650715213012,0,0
45368,treatment,32.20841939426595,52.82251524569621,0,0.0,119.3907317630363,0,1
45369,treatment,39.655932544329644,57.83102905356775,0,0.0,269.7058751032022,0,1
45370,treatment,61.15830778334741,71.8890911666189,0,0.0,205.47937561481947,0,0
45371,treatment,36.03970078803114,56.53879950834592,0,0.0,231.2113703872425,0,0
45372,treatment,71.93093123729382,81.70096698919896,1,92.71761342150405,192.07130901323046,0,0
45373,treatment,55.93907427098172,53.69097103045744,0,0.0,70.72273021905983,1,1
45374,treatment,37.619132886296846,57.07286645373256,0,0.0,74.51715775045885,0,1
45375,treatment,57.345357940101515,36.67526787444008,0,0.0,186.70184123570675,0,0
45376,treatment,73.64917253103758,106.76708683835764,1,96.01995187928806,224.5809993568333,0,0
45377,treatment,45.02577934724007,80.68525452131634,0,0.0,241.40409229044707,0,1
45378,treatment,61.72770256558065,91.50693249959664,0,0.0,153.20602784348625,0,1
45379,treatment,69.21800308673798,68.59915287214729,0,0.0,197.74985818632553,0,1
45380,treatment,69.63299419767297,82.77344734396841,0,0.0,213.24194518306413,0,1
45381,treatment,68.98363313569625,86.59722964433352,0,0.0,191.3608373766805,0,1
45382,treatment,61.02592861693193,67.75971787544005,0,0.0,183.05302821871257,0,0
45383,treatment,27.05523588288582,45.945844684732066,0,0.0,178.78578002434608,0,0
45384,treatment,27.332194639460866,42.21778764362549,1,49.65866621011073,218.9582538437084,0,0
45385,treatment,40.04635340330251,43.65019162681337,0,0.0,255.40561481938963,0,0
45386,treatment,15.83514652243377,73.67606451878703,0,0.0,167.05522129870164,0,1
45387,treatment,33.386883613755415,47.56568331848595,1,34.14594508298007,249.33873915111755,0,2
45388,treatment,71.45639920184438,62.72598393446627,0,0.0,152.52865646982974,0,1
45389,treatment,46.20427300413923,77.57297869501778,1,95.01485368669628,175.44709073100722,0,0
45390,treatment,62.80648087454279,70.94225290122795,0,0.0,207.62445634077292,0,0
45391,treatment,78.54844820361211,81.48925174827224,0,0.0,208.3920076488517,0,0
45392,treatment,41.02940787843406,64.05569630012927,1,81.4872055381993,241.21181375218097,0,0
45393,treatment,60.767784178941234,51.39097213709968,0,0.0,174.27541726957955,0,0
45394,treatment,43.40869538885734,79.22985313401551,0,0.0,259.7671925107428,0,0
45395,treatment,66.08579343200283,76.36416008214087,0,0.0,249.14609064629462,0,0
45396,treatment,101.08058238743286,113.08480371107203,0,0.0,312.981351409586,0,1
45397,treatment,20.916976890899555,75.70993212062433,1,74.54185555795671,159.75950260992204,0,1
45398,treatment,11.891811801819161,16.65872205230904,0,0.0,249.72171616733655,0,0
45399,treatment,36.17426026322423,56.665197866532125,0,0.0,219.90312257568135,0,0
45400,treatment,59.01793773775366,46.65761787909558,0,0.0,196.92255019671092,0,1
45401,treatment,44.08109892056159,66.98806897751089,0,0.0,175.83392908280527,0,0
45402,treatment,64.84319639969341,46.89964081437909,0,0.0,128.7216568563171,0,1
45403,treatment,78.91762127153588,81.72637344121135,1,112.37319069100016,236.11453755559484,0,1
45404,treatment,40.98811994857804,50.44801647465818,0,0.0,200.85890150479102,0,0
45405,treatment,55.98114469614553,57.83380393733506,1,17.884816369858484,188.65472244527322,0,0
45406,treatment,29.142382652365114,17.792331704270648,0,0.0,245.07886232913825,0,0
45407,treatment,42.696376315637785,71.64507212122638,0,0.0,115.27925029047282,0,0
45408,treatment,90.26862692344866,67.53271879039164,1,76.36560840688287,228.8480024608355,0,0
45409,treatment,48.83137902127444,82.68020404695972,0,0.0,150.8285718416641,0,0
45410,treatment,41.3739602991524,52.88986217282437,0,0.0,236.3589659378284,0,2
45411,treatment,28.452252176650173,62.45377456830931,0,0.0,240.92170768443333,0,0
45412,treatment,63.316205649417654,71.72524482798765,0,0.0,248.3734642818323,0,0
45413,treatment,56.078746242767984,56.16573466302878,0,0.0,187.37352951293383,0,1
45414,treatment,91.50940485638591,85.78394392093665,0,0.0,172.4458363535019,0,0
45415,treatment,42.89997556747796,52.57457042717756,0,0.0,197.41241187641424,0,0
45416,treatment,40.140726152279925,22.117574947909745,0,0.0,300.0733755225909,0,1
45417,treatment,48.751242324212015,73.30938300349814,0,0.0,326.587093346869,0,0
45418,treatment,67.97431676227495,55.5581065928322,1,125.72936827154494,202.45175138332837,0,0
45419,treatment,84.43862014216775,75.69537185214571,0,0.0,197.31977229619403,0,0
45420,treatment,28.16365150473485,46.70465431076263,0,0.0,211.08535995735465,0,0
45421,treatment,55.36341966344199,62.25512123085136,0,0.0,229.94914135012542,0,1
45422,treatment,27.166112503720115,79.31697624647921,0,0.0,200.43802130046478,0,0
45423,treatment,47.86621119826553,99.85579624986696,0,0.0,170.0681050721692,0,1
45424,treatment,47.04594484298999,69.00000315258389,0,0.0,169.97208523418976,0,0
45425,treatment,53.05172236046728,16.092597002287384,0,0.0,239.62210948099934,0,1
45426,treatment,51.03856121259333,90.59074210756353,0,0.0,174.00396310243292,1,1
45427,treatment,8.617686554916704,19.801053736583654,0,0.0,315.30640107427655,0,0
45428,treatment,25.84252253804326,50.55362333334575,0,0.0,160.5711717642516,0,0
45429,treatment,59.66953255790727,46.21280901759006,1,107.58117285260808,174.63066860580352,0,1
45430,treatment,88.37953350790099,83.99525556897844,0,0.0,144.19203323514586,0,2
45431,treatment,38.6814198514809,78.7953508303771,0,0.0,267.8328128030462,0,0
45432,treatment,43.813272222413175,26.269054946233656,0,0.0,191.58790906305032,0,0
45433,treatment,73.05390792644323,93.49604723358507,0,0.0,241.0116885908409,0,0
45434,treatment,56.087541153627946,53.45553537718129,0,0.0,154.5327762641597,0,1
45435,treatment,85.28064994695568,68.45720489294037,0,0.0,229.91242710358495,0,0
45436,treatment,52.41006514413957,45.79852321685401,0,0.0,179.55583596473775,0,1
45437,treatment,46.698582092237125,40.01710994195932,0,0.0,173.75492873217303,0,0
45438,treatment,38.62676921912056,52.89464676926003,1,78.04402206893336,229.34357718075796,1,1
45439,treatment,91.03194050848768,63.66151214640228,1,136.95461223303377,205.58117484492413,0,1
45440,treatment,22.553526838897362,61.91394027934701,0,0.0,315.0841294773548,0,0
45441,treatment,25.07309326413012,47.5453259842503,1,75.39440415571774,244.22958754090945,0,0
45442,treatment,59.140893356654466,52.30521202841845,0,0.0,237.52332653127922,0,0
45443,treatment,58.25930785357889,57.42028973772853,0,0.0,157.8559082847847,0,0
45444,treatment,12.609981908383428,35.86560139890277,0,0.0,227.32123285846,0,0
45445,treatment,56.564205429562136,74.74064581513741,0,0.0,74.13364272196047,0,0
45446,treatment,73.8278465755855,73.94948312464997,0,0.0,184.69590519244784,0,1
45447,treatment,83.25806948230004,98.10492005224185,1,32.495511853232216,132.71739686798423,0,0
45448,treatment,28.650949371324277,56.973298310300564,0,0.0,227.24773584086972,0,0
45449,treatment,59.51949232699588,70.35851788356702,0,0.0,169.76150803077692,0,0
45450,treatment,59.89172797369249,40.04349436935675,0,0.0,212.49376832624205,0,0
45451,treatment,96.59427279083405,92.45017600743066,0,0.0,263.66382675684457,0,0
45452,treatment,51.56556831387643,49.78409494106142,0,0.0,263.4800706950247,0,0
45453,treatment,59.533891385704614,78.789749811342,0,0.0,217.71048524169487,1,0
45454,treatment,47.92397345768544,75.2909882835283,0,0.0,193.3537499079498,0,0
45455,treatment,50.868230754128966,56.2228206359999,0,0.0,127.65677259017713,0,0
45456,treatment,17.933365131123153,38.5479375104523,1,89.81511765740818,180.47206894473706,0,0
45457,treatment,50.4304567862333,36.22055286347906,0,0.0,235.45223007466498,0,0
45458,treatment,39.94010222114058,59.66245555446772,0,0.0,91.43030708817544,0,0
45459,treatment,58.4947203005962,64.57154801428753,0,0.0,235.80924209136978,0,0
45460,treatment,56.911459118968146,64.28107213570237,1,111.05592952404038,269.99827198954057,0,1
45461,treatment,78.44566444684911,44.336375091536524,0,0.0,211.70442191165955,1,1
45462,treatment,58.56298823781864,46.97495915606002,0,0.0,196.89145998332108,0,0
45463,treatment,47.71892533954132,42.18347268355782,0,0.0,201.0048658686342,1,0
45464,treatment,3.384387961575195,37.77104009370684,0,0.0,216.01615813098329,1,0
45465,treatment,66.39282772345194,80.29536054954525,1,67.66299193805274,110.82192965138853,0,0
45466,treatment,26.91195031533639,94.64649389280248,0,0.0,150.8771743110415,0,0
45467,treatment,67.61045534290983,99.1102344555222,0,0.0,107.8851143201276,0,1
45468,treatment,86.95816149469326,50.936953565776946,0,0.0,211.8520828350501,0,0
45469,treatment,77.67910893349725,72.29393469758415,0,0.0,183.58721451375334,0,1
45470,treatment,45.23839444269404,51.52085282159831,0,0.0,228.8168079031383,0,0
45471,treatment,74.00205772041078,66.07658997468498,0,0.0,193.29524207232228,0,0
45472,treatment,72.46423459322511,86.1487962833074,0,0.0,243.2922816244741,0,0
45473,treatment,39.50709175493578,59.78201635801106,0,0.0,168.68891065317368,0,0
45474,treatment,37.95191137021791,94.07275763547241,0,0.0,159.84238126794355,0,1
45475,treatment,37.22918370295562,36.59546219317947,0,0.0,154.06575591841315,0,1
45476,treatment,25.344992937426873,42.04058936012957,0,0.0,163.5779035208888,0,0
45477,treatment,20.320851624037203,50.60849958244911,0,0.0,217.98865332711983,0,0
45478,treatment,93.38464633797184,70.35231125349898,1,85.1326464053966,129.30738106593424,1,0
45479,treatment,35.90417767445588,30.423528946137633,0,0.0,248.51875666391558,0,0
45480,treatment,19.30699461029345,43.015727585931224,0,0.0,151.52830190668357,0,1
45481,treatment,60.81077198995311,115.5189681599949,1,79.57009199216385,212.65241223355554,0,0
45482,treatment,60.80122128918458,90.23936917887639,0,0.0,280.2949314281724,0,0
45483,treatment,14.987202655812894,63.85112838444265,0,0.0,241.2896085100773,0,1
45484,treatment,78.56739701629643,58.021263607016834,0,0.0,160.24243484822938,0,0
45485,treatment,39.23500526733844,69.19732909641947,0,0.0,114.39467763592836,0,0
45486,treatment,67.1197066625031,37.87993503473197,0,0.0,141.0219102639548,0,1
45487,treatment,61.80781807586765,48.66776355211151,0,0.0,169.4423980025076,0,0
45488,treatment,34.26493994365902,54.75311338383944,0,0.0,187.70091539356073,0,2
45489,treatment,57.56121050704191,46.21596179198403,0,0.0,210.8449474853277,0,0
45490,treatment,44.04658141723327,34.727968635865004,1,81.10770445370315,259.0294665302467,0,2
45491,treatment,72.47609662910594,62.89569329423023,0,0.0,201.26780546721255,0,0
45492,treatment,87.69721207779935,87.02848306590663,1,146.43817718714484,194.27386038566263,0,0
45493,treatment,63.55266285577372,90.22625601966604,0,0.0,211.16848700973316,0,0
45494,treatment,62.95963959973073,72.08911842184999,0,0.0,133.4399981784104,0,1
45495,treatment,49.521731120759405,76.51761680441203,0,0.0,219.46823084493823,0,0
45496,treatment,33.378076042201776,65.08300494943467,0,0.0,233.4321756541118,0,0
45497,treatment,53.12813621345102,65.84211152667923,0,0.0,158.26294112058056,0,1
45498,treatment,78.28480938736304,51.66764819863863,0,0.0,223.23744225444318,0,0
45499,treatment,27.617627783299923,59.86351804149918,0,0.0,196.8909370746671,0,0
45500,treatment,54.61022571346506,80.40050639272071,0,0.0,207.3529590502608,0,0
45501,treatment,62.26757694041741,63.458959401539445,0,0.0,206.8172554782921,0,0
45502,treatment,57.90021605957904,66.35835097668843,1,104.3037486697707,174.33304159106066,0,0
45503,treatment,38.509019381200936,69.91371002679774,0,0.0,192.17913703276758,0,1
45504,treatment,52.85714517567136,44.01802637692923,0,0.0,284.62134425044707,0,0
45505,treatment,44.78311006018946,70.33699931822879,0,0.0,171.12241855976737,0,0
45506,treatment,50.992304825449004,80.35175586100173,1,98.73306701525885,51.79888188451637,0,2
45507,treatment,40.65945912656424,58.08216854694472,0,0.0,236.09580123373695,0,1
45508,treatment,35.12582454178376,40.69047285989609,0,0.0,149.645349147554,0,0
45509,treatment,49.106973615604765,84.63866454111583,0,0.0,208.03024182644367,0,0
45510,treatment,52.723826111408925,103.41936637465703,0,0.0,279.04695323682995,0,1
45511,treatment,14.962494346554438,35.247855620483676,0,0.0,269.5613702574666,0,1
45512,treatment,103.69579151152358,109.22162160097506,0,0.0,236.4882853838314,0,2
45513,treatment,80.62383542906838,90.09864114548674,0,0.0,112.50220155657165,0,0
45514,treatment,43.786369925337134,32.23799375589721,0,0.0,255.93501791717267,0,1
45515,treatment,39.07638740289972,56.20082493083879,0,0.0,164.56396293370682,0,4
45516,treatment,38.08403779816586,27.223525860435974,0,0.0,199.79688735467138,0,1
45517,treatment,60.52128711477449,80.93557965294522,0,0.0,160.28290581438262,0,0
45518,treatment,39.60132517675939,58.730521373244244,1,79.2757473642331,253.55913098327702,0,0
45519,treatment,36.46681174367061,35.15631061210989,0,0.0,210.01795194159564,0,0
45520,treatment,34.93565424508179,63.47981262686887,1,106.13440412052016,135.55815817825894,0,0
45521,treatment,63.10434050806263,63.246372737178994,0,0.0,169.88824007088658,0,1
45522,treatment,56.23662806819926,47.71982928131237,1,100.65355478175303,249.14640994623426,0,0
45523,treatment,72.0309410082653,67.37681776296063,0,0.0,213.20935660217827,0,1
45524,treatment,15.561189950336885,47.74880138672439,0,0.0,220.69252714365177,0,0
45525,treatment,63.607951968003256,45.094578437912666,0,0.0,137.96850340964752,0,0
45526,treatment,35.187069593661185,55.747265183867576,0,0.0,106.9045268996327,0,1
45527,treatment,53.216841006488615,65.57813827232941,0,0.0,219.23174278138248,0,0
45528,treatment,18.678212872167414,25.53300417870057,0,0.0,239.65673539145635,0,0
45529,treatment,70.06012692539045,80.55414169575288,1,73.72047574745618,209.02920061215082,0,1
45530,treatment,48.73733686318713,54.22327420573694,0,0.0,130.09431906066231,0,0
45531,treatment,50.261634450747906,53.94207217077539,0,0.0,232.80667438376142,0,0
45532,treatment,58.18060078048287,71.35378182334443,0,0.0,176.71060655407473,0,1
45533,treatment,41.95890318030819,52.30888268923716,0,0.0,166.49565201441553,0,1
45534,treatment,60.95070627949136,72.69823723259873,0,0.0,197.16487645080616,0,0
45535,treatment,13.845199224128724,31.69083614766977,0,0.0,144.32419379421,0,3
45536,treatment,71.56872652636352,38.31123185004925,0,0.0,235.1507628275416,0,0
45537,treatment,52.71949329273629,39.32823369571054,0,0.0,182.93390339170568,0,0
45538,treatment,52.60481446594762,80.0929052981856,0,0.0,193.51668007011278,0,0
45539,treatment,19.121055324112284,42.733956973397596,0,0.0,286.6210917284994,0,0
45540,treatment,62.246713640097944,89.87356023611589,0,0.0,222.88273718911037,0,0
45541,treatment,72.31900547287198,90.94133627274886,0,0.0,228.17477055942965,0,0
45542,treatment,65.1728112932981,50.190444704356324,1,89.96062214920127,204.54526453590853,0,0
45543,treatment,35.279543560322836,70.38501526473465,0,0.0,261.11616822374094,0,0
45544,treatment,40.42403223841414,58.495139189885464,0,0.0,185.57643639154546,0,0
45545,treatment,34.872273356137825,53.09761555228379,0,0.0,215.64441472383317,0,0
45546,treatment,58.06005411474967,82.2074497685638,0,0.0,273.2639023290121,0,1
45547,treatment,24.1833769779805,39.84622154517552,0,0.0,170.5147134776357,0,0
45548,treatment,47.34093584318144,73.2114537521885,0,0.0,158.58614086161143,0,0
45549,treatment,41.618747242094265,68.05927013522077,0,0.0,152.19287045616932,0,1
45550,treatment,41.18126075056504,59.47430977090346,0,0.0,195.52760009604427,0,1
45551,treatment,46.579129579034465,49.06413701008639,0,0.0,216.11743281180685,0,0
45552,treatment,52.587057119622436,78.81907264996843,0,0.0,190.54331632373922,0,1
45553,treatment,22.113328732030432,37.33998728157101,0,0.0,214.8312893572403,0,0
45554,treatment,80.96523950446252,84.63942182473748,0,0.0,290.4167679403416,0,1
45555,treatment,65.08629897885146,68.13533801084552,1,49.72024744480769,240.629490003155,0,0
45556,treatment,47.51979874677694,57.0753659659638,0,0.0,201.68167232490507,0,0
45557,treatment,48.070925932460725,35.64362163110263,0,0.0,184.55111283088834,1,2
45558,treatment,78.97772785378332,94.63591059101554,0,0.0,197.07965673322158,0,3
45559,treatment,41.31348086557562,54.42283023309851,0,0.0,289.1428497027272,0,0
45560,treatment,78.21159698985396,54.41950816329961,0,0.0,312.8838968877513,0,0
45561,treatment,50.266467936277635,27.101575627091087,0,0.0,256.78984898386494,0,0
45562,treatment,35.984549814154335,33.014850742634316,0,0.0,211.821457214653,0,0
45563,treatment,37.09146035737709,45.44479776158992,1,87.77548557531354,211.03009746844475,0,0
45564,treatment,41.15935444980705,54.41409787703215,1,125.78469853383764,149.60042760279615,0,1
45565,treatment,59.8042060996307,45.89999486355946,1,104.12806819905893,152.2073253678034,0,0
45566,treatment,64.31218499356363,55.28087139938464,0,0.0,216.8808218988996,0,1
45567,treatment,63.82832542687972,48.95776057108165,0,0.0,98.52189851107097,0,0
45568,treatment,29.1505995151862,39.595927993660624,0,0.0,234.44140502309145,0,0
45569,treatment,43.98881413551716,79.10146079391576,1,37.145295707073764,200.55460770804913,0,1
